Size (sq ft),Price ($)
1360,227969
1794,262101
"1630
1595","271052
213147"
2138,338848
2669,373833
"966
1738","143455
227859"
830,154577
1982,283220
"2635
3419","437317
529971"
630,113979
2185,367225
"1269
2891","159807
450207"
2015,329439
3353,531903
"2933
1715","442945
248007"
1455,177942
2824,419358
"1684
959","275009
165061"
521,93847
2800,407065
"1247
3404","229143
559899"
974,128706
1582,198834
"3058
2547","503363
372447"
3247,528437
1475,172266
"2306
689","385689
108941"
3234,524912
1062,132547
"2399
1767","334150
289115"
3379,539648
2028,263468
"1146
2568","208707
347385"
3388,521904
2714,443879
1797,258649
2935,398821
1100,153044
2863,430664
